   id, time,  addr, rssi,  ave, lane
 1868,  477, 65:02,  -94,  -91,   25
 1869,  485, 65:02,  -82,  -88,   25
 1870,  475, 65:02,  -89,  -85,   25
 1871,  480, 65:02,  -91,  -90,   25
 1872,  486, 65:02,  -90,  -90,   25
 1873,  476, 65:02,  -90,  -90,   25
 1874,  473, 65:02,  -83,  -86,   25
 1875,  483, 65:02,  -88,  -85,   25
 1876,  481, 65:02,  -80,  -84,   25
 1877,  482, 65:02,  -85,  -82,   25
 1878,  485, 65:02,  -82,  -83,   25
 1879,  473, 65:02,  -86,  -84,   25
 1880,  481, 65:02,  -97,  -91,   25
 1881,  482, 65:02,  -92,  -94,   25
 1882,  479, 65:02,  -87,  -89,   25
 1883,  983, 65:02,  -85,  -86,   25
 1884,  478, 65:02,  -80,  -82,   25
 1885,  488, 65:02,  -96,  -88,   25
 1886,  449, 65:02,  -88,  -92,   25
 1887,  483, 65:02,  -83,  -85,   25
 1888,  484, 65:02,  -83,  -83,   25
 1889,  476, 65:02,  -91,  -87,   25
 1890,  478, 65:02,  -84,  -87,   25
 1891,  478, 65:02,  -81,  -82,   25
 1892,  488, 65:02,  -83,  -82,   25
 1893,  478, 65:02,  -86,  -84,   25
 1894,  481, 65:02,  -82,  -84,   25
 1895,  470, 65:02,  -82,  -82,   25
 1896,  482, 65:02,  -84,  -83,   25
 1897,  966, 65:02,  -80,  -82,   25
 1898,  478, 65:02,  -83,  -81,   25
 1899,  476, 65:02,  -82,  -82,   25
 1900,  479, 65:02,  -86,  -84,   25
 1901,  516, 65:02,  -75,  -80,   25
 1902,  941, 65:02,  -79,  -77,   25
 1903,  474, 65:02,  -82,  -80,   25
 1904,  475, 65:02,  -77,  -79,   25
 1905,  495, 65:02,  -76,  -76,   25
 1906,  469, 65:02,  -79,  -77,   25
 1907,  517, 65:02,  -79,  -79,   25
 1908,  439, 65:02,  -78,  -78,   25
 1909,  976, 65:02,  -75,  -76,   25
 1910,  466, 65:02,  -77,  -76,   26
 1911,  477, 65:02,  -79,  -78,   26
 1912,  479, 65:02,  -78,  -78,   26
 1913,  484, 65:02,  -72,  -75,   26
 1914,  478, 65:02,  -69,  -70,   26
 1915,  955, 65:02,  -71,  -70,   26
 1916,  486, 65:02,  -71,  -71,   26
 1917,  955, 65:02,  -69,  -70,   26
 1918,  479, 65:02,  -71,  -70,   26
 1919,  492, 65:02,  -72,  -71,   26
 1920,  955, 65:02,  -69,  -70,   26
 1921,  485, 65:02,  -70,  -69,   26
 1922,  472, 65:02,  -69,  -69,   26
 1923,  484, 65:02,  -70,  -69,   26
 1924,  480, 65:02,  -71,  -70,   26
 1925,  481, 65:02,  -72,  -71,   26
 1926,  474, 65:02,  -71,  -71,   26
 1927,  477, 65:02,  -72,  -71,   26
 1928,  497, 65:02,  -74,  -73,   26
 1929,  474, 65:02,  -73,  -73,   26
 1930,  469, 65:02,  -75,  -74,   26
 1931,  484, 65:02,  -75,  -75,   26
 1932,  482, 65:02,  -75,  -75,   26
 1933,  475, 65:02,  -77,  -76,   26
 1934,  486, 65:02,  -76,  -76,   26
 1935,  475, 65:02,  -75,  -75,   26
 1936,  489, 65:02,  -79,  -77,   26
 1937,  473, 65:02,  -74,  -76,   26
 1938,  965, 65:02,  -75,  -74,   26
 1939,  481, 65:02,  -74,  -74,   26
 1940,  961, 65:02,  -73,  -73,   26
 1941,  474, 65:02,  -74,  -73,   26
 1942,  479, 65:02,  -74,  -74,   26
 1943,  489, 65:02,  -73,  -73,   26
 1944,  469, 65:02,  -73,  -73,   26
 1945,  481, 65:02,  -74,  -73,   26
 1946,  479, 65:02,  -75,  -74,   26
 1947,  482, 65:02,  -74,  -74,   26
 1948,  479, 65:02,  -76,  -75,   26
 1949,  479, 65:02,  -74,  -75,   26
 1950,  479, 65:02,  -73,  -73,   26
 1951,  486, 65:02,  -74,  -73,   26
 1952,  481, 65:02,  -74,  -74,   26
 1953,  475, 65:02,  -76,  -75,   26
 1954,  479, 65:02,  -77,  -76,   26
 1955,  487, 65:02,  -74,  -75,   26
 1956,  478, 65:02,  -75,  -74,   26
 1957,  478, 65:02,  -77,  -76,   26
 1958,  477, 65:02,  -74,  -75,   26
 1959,  484, 65:02,  -74,  -74,   26
 1960,  483, 65:02,  -76,  -75,   26
 1961,  476, 65:02,  -75,  -75,   26
 1962,  474, 65:02,  -75,  -75,   26
 1963,  484, 65:02,  -74,  -74,   26
 1964,  480, 65:02,  -75,  -74,   26
 1965,  510, 65:02,  -75,  -75,   26
 1966,  456, 65:02,  -75,  -75,   26
 1967,  475, 65:02,  -73,  -74,   26
 1968,  483, 65:02,  -73,  -73,   26
 1969,  476, 65:02,  -74,  -73,   26
 1970,  487, 65:02,  -75,  -74,   26
 1971,  484, 65:02,  -74,  -74,   26
 1972,  475, 65:02,  -72,  -73,   26
 1973,  472, 65:02,  -78,  -75,   26
 1974,  482, 65:02,  -75,  -76,   26
 1975,  488, 65:02,  -72,  -73,   26
 1976,  479, 65:02,  -73,  -72,   26
 1977,  471, 65:02,  -74,  -73,   26
 1978,  484, 65:02,  -72,  -73,   26
 1979,  479, 65:02,  -73,  -72,   26
 1980,  478, 65:02,  -74,  -73,   26
 1981,  960, 65:02,  -74,  -74,   26
 1982,  483, 65:02,  -72,  -73,   26
 1983,  482, 65:02,  -74,  -73,   26
 1984,  477, 65:02,  -75,  -74,   26
 1985,  476, 65:02,  -75,  -75,   26
 1986,  486, 65:02,  -73,  -74,   26
 1987,  481, 65:02,  -73,  -73,   26
 1988,  956, 65:02,  -74,  -73,   26
 1989,  482, 65:02,  -73,  -73,   26
 1990,  480, 65:02,  -75,  -74,   26
 1991,  476, 65:02,  -73,  -74,   26
 1992,  960, 65:02,  -72,  -72,   26
 1993,  520, 65:02,  -73,  -72,   26
 1994,  445, 65:02,  -73,  -73,   26
 1995,  480, 65:02,  -74,  -73,   26
 1996,  482, 65:02,  -73,  -73,   26
 1997,  479, 65:02,  -74,  -73,   26
 1998,  482, 65:02,  -76,  -75,   26
 1999,  474, 65:02,  -76,  -76,   26
 2000,  476, 65:02,  -75,  -75,   26
 2001,  480, 65:02,  -73,  -74,   26
 2002,  482, 65:02,  -75,  -74,   26
 2003,  487, 65:02,  -75,  -75,   26
 2004,  482, 65:02,  -76,  -75,   26
 2005,  956, 65:02,  -72,  -74,   26
 2006,  484, 65:02,  -78,  -75,   26
 2007,  953, 65:02,  -74,  -76,   26
 2008,  967, 65:02,  -73,  -73,   26
 2009,  980, 65:02,  -74,  -73,   26
 2010,  485, 65:02,  -73,  -73,   26
 2011,  452, 65:02,  -73,  -73,   26
 2012,  476, 65:02,  -73,  -73,   26
 2013,  480, 65:02,  -74,  -73,   26
 2014,  483, 65:02,  -73,  -73,   26
 2015,  479, 65:02,  -74,  -73,   26
 2016,  482, 65:02,  -74,  -74,   26
 2017,  482, 65:02,  -74,  -74,   26
 2018,  475, 65:02,  -75,  -74,   26
 2019,  476, 65:02,  -75,  -75,   26
 2020,  487, 65:02,  -76,  -75,   26
 2021,  479, 65:02,  -75,  -75,   26
 2022,  970, 65:02,  -75,  -75,   26
 2023,  495, 65:02,  -78,  -76,   26
 2024,  455, 65:02,  -75,  -76,   26
 2025,  506, 65:02,  -76,  -75,   26
 2026,  455, 65:02,  -76,  -76,   26
 2027,  474, 65:02,  -74,  -75,   26
 2028,  968, 65:02,  -74,  -74,   26
 2029,  475, 65:02,  -76,  -75,   26
 2030,  475, 65:02,  -77,  -76,   26
 2031,  483, 65:02,  -78,  -77,   26
 2032,  487, 65:02,  -74,  -76,   26
 2033,  482, 65:02,  -74,  -74,   26
 2034,  475, 65:02,  -75,  -74,   26
 2035,  475, 65:02,  -75,  -75,   26
 2036,  481, 65:02,  -81,  -78,   26
 2037,  486, 65:02,  -88,  -84,   26
 2038,  478, 65:02,  -90,  -89,   26
 2039,  511, 65:02,  -85,  -87,   26
 2040,  958, 65:02,  -79,  -82,   26
 2041,  457, 65:02,  -88,  -83,   26
 2042,  501, 65:02,  -90,  -89,   26
 2043,  459, 65:02,  -85,  -87,   26
 2044,  476, 65:02,  -98,  -91,   26
 2045,  479, 65:02,  -84,  -91,   26
 2046,  483, 65:02,  -83,  -83,   26
 2047,  479, 65:02,  -86,  -84,   26
 2048,  961, 65:02,  -83,  -84,   26
 2049,  478, 65:02,  -85,  -84,   26
 2050,  476, 65:02,  -87,  -86,   26
 2051,  483, 65:02,  -82,  -84,   26
 2052,  480, 65:02,  -80,  -81,   26
 2053,  507, 65:02,  -82,  -81,   26
 2054,  456, 65:02,  -87,  -84,   26
 2055,  479, 65:02,  -79,  -83,   26
 2056,  479, 65:02,  -87,  -83,   26
 2057,  482, 65:02,  -91,  -89,   26
 2058,  516, 65:02,  -80,  -85,   26
 2059,  445, 65:02,  -74,  -77,   26
 2060,  479, 65:02,  -78,  -76,   26
 2061,  485, 65:02,  -74,  -76,   26
 2062,  476, 65:02,  -77,  -75,   26
 2063,  963, 65:02,  -83,  -80,   26
 2064,  479, 65:02,  -84,  -83,   26
 2065,  506, 65:02,  -83,  -83,   26
 2066,  450, 65:02,  -76,  -79,   26
 2067,  479, 65:02,  -81,  -78,   26
 2068,  476, 65:02,  -81,  -81,   26
 2069,  478, 65:02,  -92,  -86,   26
 2070,  971, 65:02,  -75,  -83,   26
 2071,  501, 65:02,  -69,  -72,   26
 2072,  452, 65:02,  -74,  -71,   26
 2073,  480, 65:02,  -77,  -75,   27
 2074,  963, 65:02,  -75,  -76,   27
 2075,  485, 65:02,  -83,  -79,   27
 2076,  472, 65:02,  -74,  -78,   27
 2077,  481, 65:02,  -79,  -76,   27
 2078,  473, 65:02,  -80,  -79,   27
 2079,  498, 65:02,  -84,  -82,   27
 2080,  464, 65:02,  -84,  -84,   27
 2081,  488, 65:02,  -76,  -80,   27
 2082,  965, 65:02,  -77,  -76,   27
 2083, 1424, 65:02,  -77,  -77,   27
 2084,  485, 65:02,  -77,  -77,   27
 2085,  975, 65:02,  -78,  -77,   27
 2086,  466, 65:02,  -76,  -77,   27
 2087,  483, 65:02,  -77,  -76,   27
 2088,  488, 65:02,  -76,  -76,   27
 2089,  478, 65:02,  -77,  -76,   27
 2090,  948, 65:02,  -79,  -78,   27
 2091,  486, 65:02,  -79,  -79,   27
 2092,  475, 65:02,  -78,  -78,   27
 2093,  480, 65:02,  -79,  -78,   27
 2094,  481, 65:02,  -73,  -76,   27
 2095,  969, 65:02,  -80,  -76,   27
 2096,  468, 65:02,  -77,  -78,   27
 2097,  484, 65:02,  -74,  -75,   27
 2098,  957, 65:02,  -74,  -74,   27
 2099,  482, 65:02,  -72,  -73,   27
 2100,  483, 65:02,  -73,  -72,   27
 2101,  475, 65:02,  -73,  -73,   27
 2102,  480, 65:02,  -75,  -74,   27
 2103,  483, 65:02,  -74,  -74,   27
 2104,  956, 65:02,  -72,  -73,   27
 2105,  960, 65:02,  -76,  -74,   27
 2106,  487, 65:02,  -73,  -74,   27
 2107,  480, 65:02,  -74,  -73,   27
 2108,  477, 65:02,  -75,  -74,   27
 2109,  475, 65:02,  -75,  -75,   27
 2110,  486, 65:02,  -75,  -75,   27
 2111,  477, 65:02,  -75,  -75,   27
 2112,  485, 65:02,  -74,  -74,   27
 2113,  479, 65:02,  -73,  -73,   27
 2114,  954, 65:02,  -74,  -73,   27
 2115,  966, 65:02,  -76,  -75,   27
 2116,  962, 65:02,  -74,  -75,   27
 2117,  472, 65:02,  -74,  -74,   27
 2118,  484, 65:02,  -74,  -74,   27
 2119,  480, 65:02,  -73,  -73,   27
 2120,  483, 65:02,  -74,  -73,   27
 2121,  483, 65:02,  -76,  -75,   27
 2122,  950, 65:02,  -73,  -74,   27
 2123,  485, 65:02,  -72,  -72,   27
 2124,  485, 65:02,  -71,  -71,   27
 2125,  476, 65:02,  -72,  -71,   27
 2126,  503, 65:02,  -71,  -71,   27
 2127,  947, 65:02,  -78,  -74,   27
 2128,  474, 65:02,  -71,  -74,   27
 2129,  475, 65:02,  -78,  -74,   27
 2130,  480, 65:02,  -73,  -75,   27
 2131,  480, 65:02,  -82,  -77,   27
 2132,  480, 65:02,  -90,  -86,   27
 2133,  482, 65:02,  -80,  -85,   27
 2134,  477, 65:02,  -85,  -82,   27
 2135,  479, 65:02,  -89,  -87,   27
 2136,  499, 65:02,  -74,  -81,   27
 2137,  456, 65:02,  -76,  -75,   27
 2138,  486, 65:02,  -89,  -82,   27
 2139,  475, 65:02,  -95,  -92,   27
 2140,  483, 65:02,  -81,  -88,   27
 2141,  479, 65:02,  -99,  -90,   27
 2142,  483, 65:02,  -93,  -96,   27
 2143,  510, 65:02,  -87,  -90,   27
 2144,  450, 65:02,  -82,  -84,   27
 2145,  480, 65:02,  -89,  -85,   27
 2146,  475, 65:02,  -81,  -85,   27
 2147,  483, 65:02,  -88,  -84,   27
 2148,  480, 65:02,  -86,  -87,   27
 2149,  478, 65:02,  -88,  -87,   27
 2150,  482, 65:02,  -84,  -86,   27
 2151,  489, 65:02,  -80,  -82,   27
 2152,  476, 65:02,  -82,  -81,   27
 2153,  477, 65:02,  -78,  -80,   27
 2154,  479, 65:02,  -81,  -79,   27
 2155,  476, 65:02,  -79,  -80,   27
 2156,  485, 65:02,  -77,  -78,   27
 2157,  484, 65:02,  -77,  -77,   27
 2158,  476, 65:02,  -76,  -76,   27
 2159,  478, 65:02,  -75,  -75,   27
 2160,  991, 65:02,  -76,  -75,   27
 2161,  466, 65:02,  -77,  -76,   27
 2162,  463, 65:02,  -80,  -78,   27
 2163, 1441, 65:02,  -82,  -81,   27
 2164,  490, 65:02,  -80,  -81,   27
 2165,  470, 65:02,  -78,  -79,   27
 2166,  481, 65:02,  -80,  -79,   27
 2167,  962, 65:02,  -76,  -78,   27
 2168,  476, 65:02,  -78,  -77,   27
 2169,  481, 65:02,  -76,  -77,   27
 2170,  476, 65:02,  -80,  -78,   27
 2171,  487, 65:02,  -79,  -79,   28
 2172,  973, 65:02,  -80,  -79,   28
 2173,  472, 65:02,  -78,  -79,   28
 2174,  475, 65:02,  -79,  -78,   28
 2175,  479, 65:02,  -77,  -78,   28
 2176,  477, 65:02,  -79,  -78,   28
 2177,  480, 65:02,  -77,  -78,   28
 2178,  478, 65:02,  -78,  -77,   28
 2179,  484, 65:02,  -77,  -77,   28
 2180,  962, 65:02,  -77,  -77,   28
 2181,  480, 65:02,  -78,  -77,   28
 2182,  499, 65:02,  -78,  -78,   28
 2183,  461, 65:02,  -78,  -78,   28
 2184,  475, 65:02,  -78,  -78,   28
 2185,  477, 65:02,  -78,  -78,   28
 2186,  492, 65:02,  -78,  -78,   28
 2187,  469, 65:02,  -78,  -78,   28
 2188,  490, 65:02,  -76,  -77,   28
 2189,  475, 65:02,  -79,  -77,   28
 2190,  477, 65:02,  -77,  -78,   28
 2191,  487, 65:02,  -78,  -77,   28
 2192,  474, 65:02,  -78,  -78,   28
 2193,  481, 65:02,  -81,  -79,   28
 2194,  481, 65:02,  -79,  -80,   28
 2195,  475, 65:02,  -80,  -79,   28
 2196,  482, 65:02,  -79,  -79,   28
 2197,  481, 65:02,  -77,  -78,   28
 2198,  486, 65:02,  -72,  -74,   28
 2199,  474, 65:02,  -70,  -71,   28
 2200,  486, 65:02,  -67,  -68,   28
 2201,  480, 65:02,  -66,  -66,   28
 2202,  480, 65:02,  -68,  -67,   28
 2203,  473, 65:02,  -71,  -69,   28
 2204,  486, 65:02,  -74,  -72,   28
 2205,  478, 65:02,  -73,  -73,   28
 2206,  479, 65:02,  -76,  -74,   28
 2207,  478, 65:02,  -75,  -75,   28
 2208,  482, 65:02,  -77,  -76,   28
 2209,  485, 65:02,  -76,  -76,   28
 2210,  474, 65:02,  -76,  -76,   28
 2211,  484, 65:02,  -73,  -74,   28
 2212, 1434, 65:02,  -73,  -73,   28
 2213,  486, 65:02,  -73,  -73,   28
 2214,  477, 65:02,  -74,  -73,   28
 2215,  982, 65:02,  -74,  -74,   28
 2216,  473, 65:02,  -75,  -74,   28
 2217,  480, 65:02,  -73,  -74,   28
 2218,  468, 65:02,  -72,  -72,   28
 2219,  955, 65:02,  -73,  -72,   28
 2220,  486, 65:02,  -74,  -73,   28
 2221,  481, 65:02,  -73,  -73,   28
 2222,  470, 65:02,  -73,  -73,   28
 2223,  485, 65:02,  -73,  -73,   28
 2224,  481, 65:02,  -73,  -73,   28
 2225,  481, 65:02,  -72,  -72,   28
 2226,  516, 65:02,  -73,  -72,   28
 2227,  470, 65:02,  -74,  -73,   28
 2228,  449, 65:02,  -74,  -74,   28
 2229,  479, 65:02,  -73,  -73,   28
 2230,  489, 65:02,  -76,  -74,   28
 2231,  474, 65:02,  -76,  -76,   28
 2232,  966, 65:02,  -78,  -77,   28
 2233,  475, 65:02,  -75,  -76,   28
 2234,  483, 65:02,  -74,  -74,   28
 2235,  506, 65:02,  -77,  -75,   28
 2236,  456, 65:02,  -80,  -78,   28
 2237,  475, 65:02,  -76,  -78,   28
 2238,  476, 65:02,  -75,  -75,   28
 2239,  485, 65:02,  -74,  -74,   28
 2240,  484, 65:02,  -76,  -75,   28
 2241,  507, 65:02,  -78,  -77,   28
 2242,  444, 65:02,  -73,  -75,   28
 2243,  486, 65:02,  -82,  -77,   28
 2244,  480, 65:02,  -83,  -82,   28
 2245,  479, 65:02,  -84,  -83,   28
 2246,  523, 65:02,  -83,  -83,   28
 2247,  447, 65:02,  -84,  -83,   28
 2248,  475, 65:02,  -99,  -91,   28
 2249,  957, 65:02,  -89,  -94,   28
 2250,  482, 65:02,  -98,  -93,   28
 2251,  480, 65:02,  -90,  -94,   28
 2252,  503, 65:02,  -82,  -86,   28
 2253,  929, 65:02,  -91,  -86,   28
 2254,  488, 65:02,  -91,  -91,   28
 2255,  472, 65:02,  -93,  -92,   28
 2256,  490, 65:02,  -97,  -95,   28
 2257,  499, 65:02,  -86,  -91,   28
 2258,  462, 65:02,  -88,  -87,   28
 2259, 1438, 65:02,  -98,  -93,   28
 2260,  499, 65:02,  -85,  -91,   28
 2261,  459, 65:02,  -88,  -86,   28
 2262,  955, 65:02,  -91,  -89,   28
 2263,  477, 65:02,  -82,  -86,   28
 2264,  966, 65:02,  -86,  -84,   28
 2265,  477, 65:02,  -80,  -83,   28
 2266,  482, 65:02,  -89,  -84,   28
 2267,  483, 65:02,  -88,  -88,   28
 2268,  503, 65:02,  -87,  -87,   28
 2269,  454, 65:02,  -91,  -89,   28
 2270,  482, 65:02,  -86,  -88,   28
 2271,  959, 65:02,  -74,  -80,   28
 2272,  478, 65:02,  -83,  -78,   28
 2273,  967, 65:02,  -76,  -79,   28
 2274,  470, 65:02,  -76,  -76,   28
 2275,  487, 65:02,  -70,  -73,   28
 2276,  478, 65:02,  -69,  -69,   28
 2277,  475, 65:02,  -66,  -67,   28
 2278,  960, 65:02,  -66,  -66,   28
 2279,  480, 65:02,  -65,  -65,   28
 2280,  488, 65:02,  -70,  -67,   28
 2281,  477, 65:02,  -72,  -71,   28
 2282,  483, 65:02,  -71,  -71,   28
 2283,  478, 65:02,  -72,  -71,   28
 2284,  475, 65:02,  -70,  -71,   28
 2285,  481, 65:02,  -72,  -71,   29
 2286,  482, 65:02,  -71,  -71,   29
 2287,  475, 65:02,  -70,  -70,   29
 2288,  482, 65:02,  -74,  -72,   29
 2289,  956, 65:02,  -73,  -73,   29
 2290,  482, 65:02,  -71,  -72,   29
 2291,  483, 65:02,  -72,  -71,   29
 2292,  484, 65:02,  -72,  -72,   29
 2293,  478, 65:02,  -72,  -72,   29
 2294,  473, 65:02,  -73,  -72,   29
 2295,  963, 65:02,  -71,  -72,   29
 2296,  480, 65:02,  -67,  -69,   29
 2297,  480, 65:02,  -67,  -67,   29
 2298,  486, 65:02,  -67,  -67,   29
 2299,  470, 65:02,  -74,  -70,   29
 2300,  483, 65:02,  -73,  -73,   29
 2301,  501, 65:02,  -72,  -72,   29
 2302,  474, 65:02,  -71,  -71,   29
 2303,  482, 65:02,  -72,  -71,   29
 2304,  463, 65:02,  -74,  -73,   29
 2305,  492, 65:02,  -74,  -74,   29
 2306,  474, 65:02,  -74,  -74,   29
 2307,  489, 65:02,  -68,  -71,   29
 2308,  466, 65:02,  -72,  -70,   29
 2309,  480, 65:02,  -69,  -70,   29
 2310,  484, 65:02,  -74,  -71,   29
 2311,  482, 65:02,  -73,  -73,   29
 2312,  481, 65:02,  -74,  -73,   29
 2313,  474, 65:02,  -77,  -75,   29
 2314,  964, 65:02,  -75,  -76,   29
 2315,  477, 65:02,  -71,  -73,   29
 2316,  484, 65:02,  -71,  -71,   29
 2317,  481, 65:02,  -75,  -73,   29
 2318,  949, 65:02,  -72,  -73,   29
 2319,  481, 65:02,  -71,  -71,   29
 2320,  484, 65:02,  -70,  -70,   29
 2321,  478, 65:02,  -70,  -70,   29
 2322,  486, 65:02,  -71,  -70,   29
 2323,  476, 65:02,  -72,  -71,   29
 2324,  482, 65:02,  -77,  -74,   29
 2325,  483, 65:02,  -73,  -75,   29
 2326,  504, 65:02,  -73,  -73,   29
 2327,  453, 65:02,  -72,  -72,   29
 2328,  482, 65:02,  -75,  -73,   29
 2329,  476, 65:02,  -76,  -75,   29
 2330,  480, 65:02,  -76,  -76,   29
 2331,  516, 65:02,  -74,  -75,   29
 2332,  482, 65:02,  -72,  -73,   29
 2333,  443, 65:02,  -76,  -74,   29
 2334,  484, 65:02,  -73,  -74,   29
 2335,  475, 65:02,  -71,  -72,   29
 2336,  479, 65:02,  -71,  -71,   29
 2337,  482, 65:02,  -71,  -71,   29
 2338,  475, 65:02,  -73,  -72,   29
 2339,  967, 65:02,  -70,  -71,   29
 2340,  475, 65:02,  -69,  -69,   29
 2341,  968, 65:02,  -72,  -70,   29
 2342,  471, 65:02,  -73,  -72,   29
 2343,  487, 65:02,  -76,  -74,   29
 2344,  473, 65:02,  -72,  -74,   29
 2345,  483, 65:02,  -75,  -73,   29
 2346, 1924, 65:02,  -74,  -74,   29
 2347,  474, 65:02,  -75,  -74,   29
 2348,  508, 65:02,  -72,  -73,   29
 2349,  472, 65:02,  -71,  -71,   29
 2350,  464, 65:02,  -86,  -78,   29
 2351,  484, 65:02,  -75,  -80,   29
 2352,  476, 65:02,  -79,  -77,   29
 2353,  479, 65:02,  -74,  -76,   29
 2354,  483, 65:02,  -71,  -72,   29
 2355,  477, 65:02,  -74,  -72,   29
 2356,  500, 65:02,  -73,  -73,   29
 2357,  460, 65:02,  -74,  -73,   29
 2358,  475, 65:02,  -74,  -74,   29
 2359,  518, 65:02,  -73,  -73,   29
 2360,  450, 65:02,  -70,  -71,   29
 2361,  981, 65:02,  -71,  -70,   29
 2362,  479, 65:02,  -74,  -72,   29
 2363,  487, 65:02,  -72,  -73,   29
 2364,  455, 65:02,  -72,  -72,   29
 2365,  480, 65:02,  -70,  -71,   29
 2366,  960, 65:02,  -70,  -70,   29
 2367,  481, 65:02,  -69,  -69,   29
 2368,  479, 65:02,  -72,  -70,   29
 2369,  472, 65:02,  -71,  -71,   29
 2370,  519, 65:02,  -69,  -70,   29
 2371,  471, 65:02,  -72,  -70,   29
 2372, 1941, 65:02,  -73,  -72,   29
 2373,  473, 65:02,  -71,  -72,   29
 2374,  466, 65:02,  -71,  -71,   29
 2375,  457, 65:02,  -71,  -71,   29
 2376,  469, 65:02,  -73,  -72,   29
 2377,  483, 65:02,  -72,  -72,   29
 2378,  485, 65:02,  -74,  -73,   29
 2379,  484, 65:02,  -73,  -73,   29
 2380,  479, 65:02,  -74,  -73,   29
 2381,  476, 65:02,  -74,  -74,   29
 2382,  480, 65:02,  -73,  -73,   29
 2383,  485, 65:02,  -74,  -73,   29
 2384,  501, 65:02,  -72,  -73,   29
 2385,  449, 65:02,  -73,  -72,   29
 2386,  967, 65:02,  -71,  -72,   29
 2387,  479, 65:02,  -70,  -70,   29
 2388,  496, 65:02,  -69,  -69,   29
 2389,  489, 65:02,  -71,  -70,   29
 2390,  485, 65:02,  -71,  -71,   29
 2391,  479, 65:02,  -73,  -72,   29
 2392,  925, 65:02,  -70,  -71,   29
 2393,  491, 65:02,  -69,  -69,   29
 2394,  478, 65:02,  -72,  -70,   29
 2395,  477, 65:02,  -71,  -71,   29
 2396,  482, 65:02,  -69,  -70,   29
 2397,  507, 65:02,  -72,  -70,   29
 2398,  926, 65:02,  -71,  -71,   29
 2399,  481, 65:02,  -70,  -70,   29
 2400,  480, 65:02,  -68,  -69,   29
 2401,  481, 65:02,  -69,  -68,   29
 2402,  515, 65:02,  -72,  -70,   29
 2403,  446, 65:02,  -72,  -72,   29
 2404,  475, 65:02,  -69,  -70,   29
 2405,  480, 65:02,  -69,  -69,   29
 2406,  482, 65:02,  -69,  -69,   29
 2407,  487, 65:02,  -71,  -70,   29
 2408,  481, 65:02,  -71,  -71,   29
 2409,  471, 65:02,  -73,  -72,   29
 2410,  486, 65:02,  -74,  -73,   29
 2411,  477, 65:02,  -72,  -73,   29
 2412,  964, 65:02,  -71,  -71,   29
 2413,  496, 65:02,  -72,  -71,   29
 2414, 1464, 65:02,  -72,  -72,   29
 2415,  435, 65:02,  -72,  -72,   29
 2416,  485, 65:02,  -70,  -71,   29
 2417,  483, 65:02,  -71,  -70,   29
 2418,  477, 65:02,  -79,  -75,   29
 2419,  480, 65:02,  -72,  -75,   29
 2420,  962, 65:02,  -80,  -76,   29
 2421,  507, 65:02,  -71,  -75,   29
 2422,  970, 65:02,  -73,  -72,   29
 2423,  439, 65:02,  -74,  -73,   29
 2424,  520, 65:02,  -72,  -73,   29
 2425,  444, 65:02,  -71,  -71,   29
 2426,  476, 65:02,  -72,  -71,   29
 2427,  487, 65:02,  -74,  -73,   29
 2428,  472, 65:02,  -72,  -73,   29
 2429,  515, 65:02,  -71,  -71,   29
 2430,  446, 65:02,  -76,  -73,   29
 2431,  482, 65:02,  -69,  -72,   29
 2432,  493, 65:02,  -76,  -72,   29
 2433,  471, 65:02,  -71,  -73,   29
 2434,  485, 65:02,  -73,  -72,   29
 2435,  472, 65:02,  -75,  -74,   29
 2436,  481, 65:02,  -73,  -74,   29
 2437,  471, 65:02,  -70,  -71,   29
 2438,  488, 65:02,  -70,  -70,   29
 2439,  956, 65:02,  -72,  -71,   29
 2440,  479, 65:02,  -71,  -71,   29
 2441,  520, 65:02,  -72,  -71,   29
 2442,  445, 65:02,  -71,  -71,   29
 2443,  475, 65:02,  -70,  -70,   29
 2444,  488, 65:02,  -72,  -71,   29
 2445,  997, 65:02,  -71,  -71,   29
 2446,  439, 65:02,  -72,  -71,   29
 2447,  477, 65:02,  -70,  -71,   29
 2448,  511, 65:02,  -71,  -70,   29
 2449,  929, 65:02,  -73,  -72,   29
 2450,  480, 65:02,  -72,  -72,   29
 2451,  476, 65:02,  -72,  -72,   29
 2452,  488, 65:02,  -71,  -71,   29
 2453,  481, 65:02,  -72,  -71,   29
 2454,  472, 65:02,  -70,  -71,   29
 2455,  482, 65:02,  -72,  -71,   29
 2456,  514, 65:02,  -72,  -72,   29
 2457,  927, 65:02,  -73,  -72,   29
 2458,  510, 65:02,  -74,  -73,   29
 2459,  454, 65:02,  -75,  -74,   29
 2460,  475, 65:02,  -82,  -78,   29
 2461,  482, 65:02,  -75,  -78,   29
 2462,  480, 65:02,  -70,  -72,   29
 2463,  482, 65:02,  -70,  -70,   29
 2464,  484, 65:02,  -71,  -70,   29
 2465,  509, 65:02,  -71,  -71,   29
 2466,  445, 65:02,  -71,  -71,   29
 2467,  480, 65:02,  -68,  -69,   29
 2468,  481, 65:02,  -69,  -68,   29
 2469,  476, 65:02,  -68,  -68,   29
 2470,  480, 65:02,  -67,  -67,   29
 2471,  481, 65:02,  -68,  -67,   29
 2472,  483, 65:02,  -68,  -68,   29
 2473,  475, 65:02,  -69,  -68,   29
 2474,  519, 65:02,  -71,  -70,   29
