   id, time,  addr, rssi,  ave, lane
 2165,  445, 65:02,  -70,  -69,   14
 2166,  479, 65:02,  -69,  -69,   14
 2167,  990, 65:02,  -70,  -69,   14
 2168,  454, 65:02,  -69,  -69,   14
 2169,  476, 65:02,  -70,  -69,   14
 2170,  502, 65:02,  -69,  -69,   14
 2171,  458, 65:02,  -70,  -69,   14
 2172,  491, 65:02,  -70,  -70,   14
 2173,  472, 65:02,  -69,  -69,   14
 2174,  517, 65:02,  -70,  -69,   14
 2175,  439, 65:02,  -73,  -71,   14
 2176,  988, 65:02,  -70,  -71,   14
 2177,  454, 65:02,  -70,  -70,   14
 2178,  479, 65:02,  -69,  -69,   14
 2179,  488, 65:02,  -69,  -69,   14
 2180, 1473, 65:02,  -70,  -69,   14
 2181,  450, 65:02,  -72,  -71,   14
 2182,  470, 65:02,  -70,  -71,   14
 2183,  483, 65:02,  -69,  -69,   14
 2184, 2397, 65:02,  -69,  -69,   14
 2185,  477, 65:02,  -69,  -69,   14
 2186,  485, 65:02,  -70,  -69,   14
 2187,  500, 65:02,  -69,  -69,   14
 2188,  459, 65:02,  -69,  -69,   14
 2189,  490, 65:02,  -70,  -69,   14
 2190,  479, 65:02,  -69,  -69,   14
 2191,  476, 65:02,  -69,  -69,   14
 2192,  476, 65:02,  -69,  -69,   14
 2193,  503, 65:02,  -69,  -69,   14
 2194,  455, 65:02,  -70,  -69,   14
 2195, 1465, 65:02,  -69,  -69,   14
 2196,  461, 65:02,  -71,  -70,   14
 2197,  477, 65:02,  -70,  -70,   14
 2198,  484, 65:02,  -69,  -69,   14
 2199,  475, 65:02,  -72,  -70,   14
 2200,  506, 65:02,  -69,  -70,   14
 2201,  928, 65:02,  -69,  -69,   14
 2202,  974, 65:02,  -70,  -69,   14
 2203,  477, 65:02,  -73,  -71,   14
 2204,  470, 65:02,  -72,  -72,   14
 2205,  487, 65:02,  -70,  -71,   14
 2206,  477, 65:02,  -72,  -71,   14
 2207,  496, 65:02,  -72,  -72,   14
 2208,  471, 65:02,  -69,  -70,   14
 2209,  489, 65:02,  -69,  -69,   14
 2210,  467, 65:02,  -69,  -69,   14
 2211,  474, 65:02,  -70,  -69,   14
 2212,  507, 65:02,  -70,  -70,   14
 2213,  466, 65:02,  -70,  -70,   14
 2214,  471, 65:02,  -69,  -69,   14
 2215,  479, 65:02,  -70,  -69,   14
 2216,  957, 65:02,  -70,  -70,   14
 2217,  962, 65:02,  -70,  -70,   14
 2218,  959, 65:02,  -69,  -69,   14
 2219,  487, 65:02,  -69,  -69,   14
 2220,  496, 65:02,  -69,  -69,   14
 2221,  455, 65:02,  -69,  -69,   14
 2222,  492, 65:02,  -70,  -69,   14
 2223,  947, 65:02,  -68,  -69,   14
 2224,  486, 65:02,  -69,  -68,   14
 2225,  481, 65:02,  -71,  -70,   14
 2226,  480, 65:02,  -71,  -71,   14
 2227,  488, 65:02,  -70,  -70,   14
 2228,  468, 65:02,  -69,  -69,   14
 2229,  498, 65:02,  -70,  -69,   14
 2230,  493, 65:02,  -70,  -70,   14
 2231,  931, 65:02,  -69,  -69,   14
 2232,  496, 65:02,  -69,  -69,   14
 2233,  467, 65:02,  -68,  -68,   14
 2234,  516, 65:02,  -84,  -76,   14
 2235, 1427, 65:02,  -84,  -84,   14
 2236,  935, 65:02,  -77,  -80,   14
 2237,  503, 65:02,  -82,  -79,   14
 2238,  460, 65:02,  -92,  -87,   14
 2239,  472, 65:02,  -85,  -88,   14
 2240,  484, 65:02,  -87,  -86,   14
 2241,  482, 65:02,  -81,  -84,   14
 2242,  477, 65:02,  -97,  -89,   14
 2243,  480, 65:02,  -78,  -87,   14
 2244,  499, 65:02,  -85,  -81,   14
 2245,  463, 65:02,  -85,  -85,   14
 2246,  477, 65:02,  -95,  -90,   14
 2247,  479, 65:02,  -98,  -96,   14
 2248,  483, 65:02,  -93,  -95,   14
 2249,  960, 65:02,  -84,  -88,   14
 2250, 1440, 65:02,  -92,  -88,   14
 2251,  506, 65:02,  -82,  -87,   14
 2252,  460, 65:02,  -83,  -82,   14
 2253,  495, 65:02,  -86,  -84,   14
 2254,  489, 65:02,  -90,  -88,   14
 2255,  452, 65:02,  -79,  -84,   14
 2256,  482, 65:02,  -88,  -83,   14
 2257,  480, 65:02,  -91,  -89,   14
 2258,  479, 65:02,  -81,  -86,   14
 2259,  477, 65:02,  -85,  -83,   14
 2260,  478, 65:02,  -88,  -86,   14
 2261,  486, 65:02,  -88,  -88,   14
 2262,  478, 65:02,  -90,  -89,   14
 2263,  482, 65:02,  -96,  -93,   14
 2264,  952, 65:02,  -96,  -96,   14
 2265,  488, 65:02,  -86,  -91,   14
 2266,  500, 65:02,  -88,  -87,   14
 2267, 1435, 65:02,  -93,  -90,   14
 2268,  482, 65:02,  -95,  -94,   14
 2269,  937, 65:02,  -91,  -93,   14
 2270,  522, 65:02,  -86,  -88,   14
 2271,  924, 65:02,  -91,  -88,   14
 2272,  483, 65:02,  -84,  -87,   14
 2273,  479, 65:02,  -95,  -89,   14
 2274,  477, 65:02,  -86,  -90,   14
 2275,  504, 65:02,  -88,  -87,   14
 2276, 1411, 65:02,  -87,  -87,   14
 2277,  481, 65:02,  -84,  -85,   14
 2278, 1488, 65:02,  -86,  -85,   14
 2279, 1390, 65:02,  -86,  -86,   14
 2280,  493, 65:02, -100,  -93,   14
 2281,  468, 65:02,  -99,  -99,   14
 2282,  483, 65:02,  -80,  -89,   14
 2283,  966, 65:02,  -80,  -80,   14
 2284,  983, 65:02,  -82,  -81,   14
 2285,  450, 65:02,  -83,  -82,   14
 2286,  486, 65:02,  -83,  -83,   14
 2287,  498, 65:02,  -82,  -82,   14
 2288,  459, 65:02,  -81,  -81,   14
 2289,  474, 65:02,  -84,  -82,   14
 2290,  960, 65:02,  -91,  -87,   14
 2291,  968, 65:02,  -85,  -88,   14
 2292,  483, 65:02,  -90,  -87,   14
 2293,  477, 65:02,  -84,  -87,   14
 2294,  477, 65:02,  -88,  -86,   14
 2295,  480, 65:02,  -90,  -89,   14
 2296,  487, 65:02,  -98,  -94,   14
 2297,  524, 65:02,  -85,  -91,   14
 2298,  431, 65:02,  -85,  -85,   14
 2299,  484, 65:02,  -93,  -89,   14
 2300,  474, 65:02,  -95,  -94,   14
 2301,  497, 65:02,  -88,  -91,   14
 2302,  463, 65:02,  -87,  -87,   14
 2303, 1466, 65:02,  -87,  -87,   14
 2304,  483, 65:02,  -85,  -86,   14
 2305,  444, 65:02,  -85,  -85,   14
 2306,  502, 65:02,  -80,  -82,   14
 2307,  470, 65:02,  -96,  -88,   14
 2308,  504, 65:02,  -92,  -94,   14
 2309,  925, 65:02,  -89,  -90,   14
 2310, 1452, 65:02,  -86,  -87,   15
 2311,  952, 65:02,  -94,  -90,   15
 2312,  491, 65:02,  -86,  -90,   15
 2313,  966, 65:02,  -89,  -87,   15
 2314, 1433, 65:02,  -87,  -88,   15
 2315,  480, 65:02,  -87,  -87,   15
 2316,  954, 65:02,  -94,  -90,   15
 2317,  957, 65:02,  -89,  -91,   15
 2318,  479, 65:02,  -87,  -88,   15
 2319,  477, 65:02,  -85,  -86,   15
 2320,  969, 65:02,  -91,  -88,   15
 2321, 1925, 65:02,  -87,  -89,   15
 2322,  952, 65:02,  -94,  -90,   15
 2323,  974, 65:02,  -90,  -92,   15
 2324,  464, 65:02,  -92,  -91,   15
 2325,  483, 65:02,  -92,  -92,   15
 2326,  475, 65:02,  -88,  -90,   15
 2327,  486, 65:02,  -90,  -89,   15
 2328,  482, 65:02,  -85,  -87,   15
 2329,  468, 65:02,  -90,  -87,   15
 2330, 1441, 65:02,  -81,  -85,   15
 2331,  972, 65:02,  -87,  -84,   15
 2332,  479, 65:02,  -88,  -87,   15
 2333,  470, 65:02,  -87,  -87,   15
 2334,  483, 65:02,  -81,  -84,   15
 2335,  479, 65:02,  -81,  -81,   15
 2336,  487, 65:02,  -85,  -83,   15
 2337,  470, 65:02,  -83,  -84,   15
 2338,  481, 65:02,  -86,  -84,   15
 2339,  482, 65:02,  -86,  -86,   15
 2340,  481, 65:02,  -85,  -85,   15
 2341,  507, 65:02,  -90,  -87,   15
 2342,  451, 65:02,  -92,  -91,   15
 2343,  482, 65:02,  -93,  -92,   15
 2344,  983, 65:02,  -80,  -86,   15
 2345,  460, 65:02,  -91,  -85,   15
 2346,  476, 65:02,  -86,  -88,   15
 2347,  484, 65:02,  -82,  -84,   15
 2348,  489, 65:02,  -83,  -82,   15
 2349,  465, 65:02,  -96,  -89,   15
 2350,  480, 65:02,  -82,  -89,   15
 2351,  486, 65:02,  -82,  -82,   15
 2352, 1444, 65:02,  -99,  -90,   15
 2353,  951, 65:02,  -91,  -95,   15
 2354,  508, 65:02,  -88,  -89,   15
 2355,  954, 65:02,  -85,  -86,   15
 2356,  458, 65:02,  -84,  -84,   15
 2357,  970, 65:02,  -87,  -85,   15
 2358,  475, 65:02,  -83,  -85,   15
 2359,  474, 65:02,  -83,  -83,   15
 2360,  479, 65:02,  -87,  -85,   15
 2361,  483, 65:02,  -84,  -85,   15
 2362,  478, 65:02,  -91,  -87,   15
 2363,  483, 65:02,  -86,  -88,   15
 2364,  515, 65:02,  -87,  -86,   15
 2365, 1427, 65:02,  -80,  -83,   15
 2366,  479, 65:02,  -85,  -82,   15
 2367,  465, 65:02,  -84,  -84,   15
 2368, 1439, 65:02,  -88,  -86,   15
 2369,  951, 65:02,  -84,  -86,   15
 2370,  493, 65:02,  -84,  -84,   15
 2371,  474, 65:02,  -91,  -87,   15
 2372,  957, 65:02,  -83,  -87,   15
 2373,  484, 65:02,  -81,  -82,   15
 2374,  473, 65:02,  -91,  -86,   15
 2375, 1928, 65:02,  -89,  -90,   15
 2376, 1432, 65:02,  -95,  -92,   15
 2377,  980, 65:02,  -92,  -93,   15
 2378,  942, 65:02,  -95,  -93,   15
 2379,  513, 65:02,  -91,  -93,   15
 2380,  447, 65:02,  -97,  -94,   15
 2381,  482, 65:02,  -93,  -95,   15
 2382,  966, 65:02,  -89,  -91,   15
 2383,  471, 65:02,  -85,  -87,   15
 2384,  966, 65:02,  -81,  -83,   15
 2385,  473, 65:02,  -86,  -83,   15
 2386,  484, 65:02,  -77,  -81,   15
 2387,  476, 65:02,  -90,  -83,   15
 2388,  520, 65:02,  -88,  -89,   15
 2389,  469, 65:02,  -82,  -85,   15
 2390,  966, 65:02,  -90,  -86,   15
 2391,  931, 65:02,  -90,  -90,   15
 2392, 1438, 65:02,  -84,  -87,   15
 2393, 1441, 65:02,  -89,  -86,   15
 2394,  481, 65:02,  -96,  -92,   15
 2395,  476, 65:02,  -89,  -92,   15
 2396,  482, 65:02,  -87,  -88,   15
 2397,  960, 65:02,  -87,  -87,   15
 2398,  993, 65:02,  -91,  -89,   15
 2399,  455, 65:02,  -88,  -89,   15
 2400,  467, 65:02,  -88,  -88,   15
 2401,  530, 65:02,  -87,  -87,   15
 2402,  480, 65:02,  -89,  -88,   15
 2403,  433, 65:02,  -83,  -86,   15
 2404, 1438, 65:02,  -96,  -89,   15
 2405,  969, 65:02,  -89,  -92,   15
 2406,  963, 65:02,  -89,  -89,   15
 2407,  474, 65:02,  -97,  -93,   15
 2408,  989, 65:02,  -80,  -88,   15
 2409,  452, 65:02,  -83,  -81,   15
 2410,  474, 65:02,  -80,  -81,   16
 2411,  479, 65:02,  -84,  -82,   16
 2412,  479, 65:02,  -78,  -81,   16
 2413,  492, 65:02,  -82,  -80,   16
 2414, 2390, 65:02,  -84,  -83,   16
 2415,  973, 65:02,  -92,  -88,   16
 2416,  951, 65:02,  -83,  -87,   16
 2417,  955, 65:02,  -84,  -83,   16
 2418,  483, 65:02,  -81,  -82,   16
 2419,  483, 65:02,  -88,  -84,   16
 2420,  474, 65:02,  -85,  -86,   16
 2421,  486, 65:02,  -83,  -84,   16
 2422,  479, 65:02,  -87,  -85,   16
 2423,  476, 65:02,  -82,  -84,   16
 2424,  476, 65:02,  -84,  -83,   16
 2425,  966, 65:02,  -87,  -85,   16
 2426,  476, 65:02,  -90,  -88,   16
 2427,  483, 65:02,  -93,  -91,   16
 2428,  495, 65:02,  -89,  -91,   16
 2429,  464, 65:02,  -99,  -94,   16
 2430,  503, 65:02,  -87,  -93,   16
 2431,  455, 65:02,  -93,  -90,   16
 2432,  964, 65:02,  -98,  -95,   16
 2433,  484, 65:02,  -92,  -95,   16
 2434,  969, 65:02,  -88,  -90,   16
 2435,  470, 65:02,  -92,  -90,   16
 2436, 1439, 65:02,  -85,  -88,   16
 2437,  479, 65:02,  -88,  -86,   16
 2438,  961, 65:02,  -85,  -86,   16
 2439,  496, 65:02,  -90,  -87,   16
 2440,  947, 65:02,  -94,  -92,   16
 2441,  474, 65:02,  -94,  -94,   16
 2442,  485, 65:02,  -86,  -90,   16
 2443,  479, 65:02,  -95,  -90,   16
 2444,  479, 65:02,  -89,  -92,   16
 2445,  481, 65:02,  -89,  -89,   16
 2446,  481, 65:02,  -91,  -90,   16
 2447,  954, 65:02,  -94,  -92,   16
 2448,  492, 65:02,  -91,  -92,   16
 2449,  465, 65:02,  -87,  -89,   16
 2450,  497, 65:02,  -94,  -90,   16
 2451,  467, 65:02,  -87,  -90,   16
 2452,  965, 65:02,  -87,  -87,   16
 2453,  480, 65:02,  -92,  -89,   16
 2454,  478, 65:02,  -85,  -88,   16
 2455,  513, 65:02,  -84,  -84,   16
 2456,  447, 65:02,  -84,  -84,   16
 2457, 1444, 65:02,  -86,  -85,   16
 2458,  479, 65:02,  -88,  -87,   16
 2459,  474, 65:02,  -81,  -84,   16
 2460,  478, 65:02,  -84,  -82,   16
 2461,  493, 65:02,  -85,  -84,   16
 2462,  470, 65:02,  -84,  -84,   16
 2463,  484, 65:02,  -88,  -86,   16
 2464,  482, 65:02,  -93,  -90,   16
 2465,  497, 65:02,  -82,  -87,   16
 2466,  457, 65:02,  -86,  -84,   16
 2467,  478, 65:02,  -96,  -91,   16
 2468,  482, 65:02,  -87,  -91,   16
 2469,  476, 65:02,  -87,  -87,   16
 2470,  963, 65:02,  -89,  -88,   16
 2471,  483, 65:02,  -95,  -92,   16
 2472,  475, 65:02,  -89,  -92,   16
 2473,  485, 65:02,  -87,  -88,   16
 2474,  502, 65:02,  -91,  -89,   16
 2475,  462, 65:02,  -90,  -90,   16
 2476,  958, 65:02,  -89,  -89,   16
 2477,  482, 65:02,  -92,  -90,   16
 2478,  508, 65:02,  -93,  -92,   16
 2479,  923, 65:02,  -90,  -91,   16
 2480,  960, 65:02,  -93,  -91,   16
 2481,  489, 65:02,  -94,  -93,   16
 2482,  481, 65:02,  -94,  -94,   16
 2483,  958, 65:02,  -87,  -90,   16
 2484, 1437, 65:02,  -93,  -90,   16
 2485, 1917, 65:02,  -89,  -91,   16
 2486,  477, 65:02,  -85,  -87,   16
 2487,  486, 65:02,  -92,  -88,   16
 2488,  485, 65:02,  -93,  -92,   16
 2489,  478, 65:02,  -92,  -92,   16
 2490,  952, 65:02,  -89,  -90,   16
 2491,  488, 65:02,  -92,  -90,   16
 2492,  954, 65:02,  -85,  -88,   16
 2493,  482, 65:02,  -96,  -90,   16
 2494,  967, 65:02,  -94,  -95,   16
 2495,  478, 65:02,  -95,  -94,   16
 2496,  506, 65:02,  -91,  -93,   16
 2497,  451, 65:02, -100,  -95,   16
 2498,  478, 65:02,  -86,  -93,   16
 2499,  516, 65:02,  -88,  -87,   16
 2500,  471, 65:02,  -90,  -89,   16
 2501,  492, 65:02,  -93,  -91,   16
 2502,  440, 65:02,  -98,  -95,   16
 2503,  489, 65:02,  -88,  -93,   16
 2504,  484, 65:02,  -95,  -91,   16
 2505,  469, 65:02,  -94,  -94,   16
 2506,  482, 65:02,  -92,  -93,   16
 2507,  963, 65:02,  -88,  -90,   16
 2508,  472, 65:02,  -91,  -89,   16
 2509,  479, 65:02,  -92,  -91,   16
 2510,  520, 65:02,  -95,  -93,   16
 2511,  444, 65:02,  -94,  -94,   16
 2512,  484, 65:02,  -93,  -93,   16
 2513,  480, 65:02,  -95,  -94,   16
 2514, 1443, 65:02,  -99,  -97,   16
 2515,  954, 65:02,  -92,  -95,   16
 2516,  990, 65:02,  -91,  -91,   16
 2517,  452, 65:02,  -90,  -90,   16
 2518,  476, 65:02,  -83,  -86,   16
 2519,  480, 65:02,  -82,  -82,   16
 2520,  483, 65:02,  -90,  -86,   16
 2521,  480, 65:02,  -89,  -89,   16
 2522,  968, 65:02,  -83,  -86,   16
 2523,  471, 65:02,  -86,  -84,   16
 2524,  481, 65:02,  -80,  -83,   16
 2525,  479, 65:02,  -83,  -81,   16
 2526,  479, 65:02,  -88,  -85,   16
 2527,  482, 65:02,  -90,  -89,   16
 2528, 1451, 65:02,  -89,  -89,   16
 2529,  476, 65:02,  -81,  -85,   16
 2530,  955, 65:02,  -76,  -78,   16
 2531,  505, 65:02,  -75,  -75,   16
 2532,  460, 65:02,  -85,  -80,   16
 2533,  469, 65:02,  -86,  -85,   16
 2534,  488, 65:02,  -84,  -85,   16
 2535,  503, 65:02,  -92,  -88,   16
 2536,  454, 65:02,  -85,  -88,   16
 2537,  478, 65:02,  -98,  -91,   16
 2538,  477, 65:02,  -96,  -97,   16
 2539,  963, 65:02,  -96,  -96,   16
 2540,  491, 65:02,  -98,  -97,   16
 2541,  963, 65:02,  -89,  -93,   16
 2542,  465, 65:02,  -89,  -89,   16
 2543,  480, 65:02,  -92,  -90,   16
 2544,  475, 65:02,  -83,  -87,   16
 2545,  495, 65:02,  -92,  -87,   16
 2546,  468, 65:02,  -86,  -89,   16
 2547,  477, 65:02,  -89,  -87,   16
 2548,  514, 65:02,  -79,  -84,   16
 2549,  459, 65:02,  -86,  -82,   16
 2550,  505, 65:02,  -76,  -81,   16
 2551,  448, 65:02,  -75,  -75,   16
 2552,  971, 65:02,  -84,  -79,   16
 2553,  466, 65:02,  -88,  -86,   16
 2554, 1002, 65:02,  -80,  -84,   16
 2555,  925, 65:02,  -72,  -76,   16
 2556,  954, 65:02,  -71,  -71,   16
 2557,  482, 65:02,  -72,  -71,   16
 2558,  484, 65:02,  -70,  -71,   16
 2559,  485, 65:02,  -69,  -69,   16
 2560,  472, 65:02,  -80,  -74,   16
 2561,  509, 65:02,  -67,  -73,   16
 2562,  476, 65:02,  -80,  -73,   16
 2563,  452, 65:02,  -66,  -73,   16
 2564,  509, 65:02,  -67,  -66,   16
 2565,  454, 65:02,  -67,  -67,   16
 2566,  480, 65:02,  -82,  -74,   16
 2567,  490, 65:02,  -81,  -81,   16
 2568,  473, 65:02,  -79,  -80,   16
 2569,  481, 65:02,  -82,  -80,   16
 2570,  475, 65:02,  -76,  -79,   16
 2571,  485, 65:02,  -79,  -77,   16
 2572,  510, 65:02,  -80,  -79,   16
 2573,  445, 65:02,  -75,  -77,   16
 2574,  483, 65:02,  -84,  -79,   16
 2575,  956, 65:02,  -75,  -79,   16
 2576,  510, 65:02,  -74,  -74,   16
 2577,  934, 65:02,  -74,  -74,   16
 2578,  967, 65:02,  -73,  -73,   16
 2579,  466, 65:02,  -78,  -75,   16
 2580,  489, 65:02,  -76,  -77,   16
 2581,  474, 65:02,  -76,  -76,   16
 2582,  492, 65:02,  -75,  -75,   16
 2583,  471, 65:02,  -75,  -75,   16
 2584,  484, 65:02,  -82,  -78,   16
 2585,  474, 65:02,  -84,  -83,   16
 2586,  480, 65:02,  -90,  -87,   16
 2587,  480, 65:02,  -88,  -89,   16
 2588,  492, 65:02,  -90,  -89,   16
 2589, 1435, 65:02,  -75,  -82,   16
 2590,  486, 65:02,  -81,  -78,   16
 2591,  467, 65:02,  -73,  -77,   16
 2592,  501, 65:02,  -74,  -73,   16
 2593,  466, 65:02,  -74,  -74,   16
 2594,  955, 65:02,  -76,  -75,   16
 2595,  488, 65:02,  -77,  -76,   16
 2596,  476, 65:02,  -73,  -75,   16
 2597,  471, 65:02,  -75,  -74,   16
 2598,  517, 65:02,  -73,  -74,   16
 2599,  452, 65:02,  -78,  -75,   16
 2600,  479, 65:02,  -75,  -76,   16
 2601,  474, 65:02,  -79,  -77,   16
 2602,  486, 65:02,  -74,  -76,   16
 2603,  486, 65:02,  -70,  -72,   16
 2604,  948, 65:02,  -79,  -74,   16
 2605,  476, 65:02,  -72,  -75,   16
 2606,  512, 65:02,  -80,  -76,   16
 2607,  945, 65:02,  -72,  -76,   16
 2608,  472, 65:02,  -73,  -72,   16
 2609,  474, 65:02,  -71,  -72,   16
 2610,  499, 65:02,  -73,  -72,   16
 2611,  468, 65:02,  -73,  -73,   16
 2612,  473, 65:02,  -75,  -74,   16
 2613,  488, 65:02,  -74,  -74,   16
 2614,  474, 65:02,  -74,  -74,   16
 2615,  487, 65:02,  -74,  -74,   16
 2616,  474, 65:02,  -83,  -78,   17
 2617,  494, 65:02,  -87,  -85,   17
 2618,  951, 65:02,  -86,  -86,   17
 2619,  481, 65:02,  -97,  -91,   17
 2620,  957, 65:02,  -80,  -88,   17
 2621,  496, 65:02,  -79,  -79,   17
 2622,  939, 65:02,  -75,  -77,   17
 2623,  493, 65:02,  -74,  -74,   17
 2624, 2878, 65:02,  -90,  -82,   17
 2625,  471, 65:02,  -92,  -91,   17
 2626,  496, 65:02,  -96,  -94,   17
 2627,  467, 65:02,  -94,  -95,   17
 2628, 2878, 65:02, -101,  -97,   17
 2629,  479, 65:02,  -94,  -97,   17
 2630,  487, 65:02,  -92,  -93,   17
 2631, 1437, 65:02,  -98,  -95,   17
 2632,  974, 65:02,  -98,  -98,   17
 2633, 5107, xx:xx, -120, -120,   17
 2634,  177, 65:02,  -98, -109,   17
 2635, 1906, 65:02,  -99,  -98,   17
 2636, 1924, 65:02,  -99,  -99,   17
 2637, 1906, 65:02,  -93,  -96,   17
 2638, 1929, 65:02, -102,  -97,   17
 2639, 5103, xx:xx, -120, -120,   17
 2640, 5114, xx:xx, -120, -120,   17
 2641, 5117, xx:xx, -120, -120,   17
 2642, 1949, 65:02,  -95, -107,   18
 2643,  957, 65:02, -101,  -98,   18
 2644,  473, 65:02,  -98,  -99,   18
 2645,  978, 65:02,  -98,  -98,   18
 2646,  943, 65:02,  -96,  -97,   18
 2647,  962, 65:02,  -97,  -96,   18
 2648,  511, 65:02,  -96,  -96,   18
 2649,  942, 65:02,  -98,  -97,   18
 2650,  946, 65:02,  -94,  -96,   18
 2651, 2903, 65:02,  -80,  -87,   18
 2652,  938, 65:02,  -91,  -85,   18
 2653, 1440, 65:02,  -87,  -89,   18
 2654,  482, 65:02, -101,  -94,   18
 2655,  953, 65:02,  -95,  -98,   18
 2656,  492, 65:02,  -97,  -96,   18
 2657,  955, 65:02,  -92,  -94,   18
 2658, 1928, 65:02,  -89,  -90,   18
 2659, 1908, 65:02,  -98,  -93,   18
 2660, 2403, 65:02,  -94,  -96,   18
 2661, 3359, 65:02,  -95,  -94,   18
 2662,  478, 65:02,  -98,  -96,   18
 2663,  499, 65:02,  -99,  -98,   18
 2664, 5094, xx:xx, -120, -120,   18
 2665, 5087, xx:xx, -120, -120,   18
 2666,  367, 65:02,  -96, -108,   18
 2667, 4794, 65:02,  -98,  -97,   18
 2668, 5089, xx:xx, -120, -120,   18
 2669, 5093, xx:xx, -120, -120,   18
 2670, 3263, 65:02,  -95, -107,   18
 2671,  962, 65:02,  -94,  -94,   18
 2672,  484, 65:02,  -92,  -93,   18
 2673,  952, 65:02,  -95,  -93,   18
 2674,  962, 65:02,  -98,  -96,   18
 2675, 4801, 65:02,  -95,  -96,   18
 2676,  955, 65:02,  -84,  -89,   18
 2677,  483, 65:02,  -95,  -89,   18
 2678,  956, 65:02,  -91,  -93,   19
 2679,  500, 65:02,  -88,  -89,   19
 2680, 1899, 65:02,  -97,  -92,   19
 2681,  968, 65:02,  -95,  -96,   19
 2682,  482, 65:02,  -94,  -94,   19
 2683,  472, 65:02,  -95,  -94,   19
 2684,  482, 65:02,  -93,  -94,   19
 2685, 5091, xx:xx, -120, -120,   19
 2686,  671, 65:02, -102, -111,   19
 2687,  959, 65:02,  -98, -100,   19
 2688, 2880, 65:02,  -98,  -98,   19
 2689,  483, 65:02,  -93,  -95,   19
 2690, 2880, 65:02,  -97,  -95,   19
 2691,  479, 65:02, -100,  -98,   19
 2692,  952, 65:02, -101, -100,   19
 2693, 5097, xx:xx, -120, -120,   19
 2694, 5111, xx:xx, -120, -120,   19
 2695, 5099, xx:xx, -120, -120,   19
 2696, 5094, xx:xx, -120, -120,   19
 2697, 1691, 65:02,  -98, -109,   19
 2698, 3360, 65:02,  -96,  -97,   19
 2699,  495, 65:02, -101,  -98,   19
 2700, 5098, xx:xx, -120, -120,   19
 2701, 1134, 65:02,  -93, -106,   20
 2702,  950, 65:02,  -95,  -94,   20
 2703,  957, 65:02,  -98,  -96,   20
 2704, 1928, 65:02,  -85,  -91,   20
 2705,  473, 65:02,  -90,  -87,   20
 2706,  959, 65:02,  -95,  -92,   20
 2707, 1441, 65:02,  -98,  -96,   20
 2708,  502, 65:02,  -93,  -95,   20
 2709,  938, 65:02,  -95,  -94,   20
 2710, 2417, 65:02,  -96,  -95,   20
 2711,  943, 65:02,  -94,  -95,   20
 2712,  957, 65:02, -100,  -97,   20
 2713, 1923, 65:02, -100, -100,   20
 2714, 3374, 65:02,  -98,  -99,   20
 2715,  941, 65:02,  -97,  -97,   20
 2716, 3367, 65:02,  -98,  -97,   20
 2717, 5116, xx:xx, -120, -120,   20
 2718, 5100, xx:xx, -120, -120,   20
 2719, 5102, xx:xx, -120, -120,   20
 2720, 2923, 65:02,  -99, -109,   20
 2721, 1914, 65:02,  -97,  -98,   20
 2722, 5109, xx:xx, -120, -120,   20
 2723,  170, 65:02, -100, -110,   20
 2724, 1446, 65:02,  -98,  -99,   20
 2725, 5100, xx:xx, -120, -120,   20
 2726,  660, 65:02,  -87, -103,   21
 2727, 2403, 65:02,  -97,  -92,   21
 2728,  485, 65:02,  -94,  -95,   21
 2729, 2402, 65:02,  -95,  -94,   21
 2730,  471, 65:02,  -87,  -91,   21
 2731, 1437, 65:02,  -98,  -92,   21
 2732, 1449, 65:02,  -92,  -95,   21
 2733,  477, 65:02,  -95,  -93,   21
 2734,  491, 65:02,  -89,  -92,   21
 2735,  468, 65:02,  -97,  -93,   21
 2736, 5102, xx:xx, -120, -120,   21
 2737, 5105, xx:xx, -120, -120,   21
 2738,  828, 65:02,  -97, -108,   21
 2739, 5103, xx:xx, -120, -120,   21
 2740, 5107, xx:xx, -120, -120,   21
 2741, 5120, xx:xx, -120, -120,   21
 2742, 5105, xx:xx, -120, -120,   21
 2743, 1650, 65:02,  -97, -108,   21
 2744,  486, 65:02,  -98,  -97,   21
 2745, 5119, xx:xx, -120, -120,   21
 2746,  152, 65:02, -101, -110,   21
 2747, 5119, xx:xx, -120, -120,   21
 2748,  166, 65:02,  -96, -108,   22
 2749, 3834, 65:02,  -94,  -95,   22
 2750,  487, 65:02,  -97,  -95,   22
 2751, 3355, 65:02,  -88,  -92,   22
 2752,  494, 65:02,  -92,  -90,   22
 2753, 2389, 65:02,  -99,  -95,   22
 2754,  494, 65:02,  -93,  -96,   22
 2755,  493, 65:02,  -97,  -95,   22
 2756, 2846, 65:02,  -93,  -95,   22
 2757,  968, 65:02,  -97,  -95,   22
 2758, 2890, 65:02,  -95,  -96,   22
 2759, 3830, 65:02, -101,  -98,   22
 2760,  478, 65:02, -100, -100,   22
 2761, 5106, xx:xx, -120, -120,   22
 2762, 5148, xx:xx, -120, -120,   22
 2763, 3203, 65:02, -100, -110,   22
 2764, 5087, xx:xx, -120, -120,   22
 2765, 5145, xx:xx, -120, -120,   22
 2766, 2229, 65:02,  -94, -107,   22
 2767, 3366, 65:02,  -95,  -94,   22
 2768, 3841, 65:02, -102,  -98,   22
 2769, 1434, 65:02,  -97,  -99,   22
 2770,  969, 65:02,  -88,  -92,   23
